5.0695e-05,1.1172e-11,3.9616e-08,0.99995
0.14032,0.0079419,2.1448e-20,0.85174
0.018229,1.1321e-15,3.3092e-12,0.98177
0.0064864,0.69595,6.7909e-10,0.29756
0.0065925,0.58905,0.00053889,0.40382
0.051656,0.00091676,1.3606e-19,0.94743
0.0023011,5.4388e-07,8.5312e-07,0.9977
9.3691e-19,1,8.5772e-11,2.2588e-24
3.3265e-05,4.7846e-10,0.013337,0.98663
0.99778,9.1155e-24,0.00060193,0.0016163
0.0026005,0.85369,1.0754e-05,0.1437
1.217e-08,2.7503e-21,1,6.5575e-23
0.22479,0.00012531,0.77509,1.0232e-22
0.81602,0.00011532,0.18387,9.1483e-07
2.8116e-09,6.762e-08,1,3.1711e-20
0.30935,8.7457e-11,2.5236e-15,0.69065
0.94649,4.1259e-48,7.3701e-08,0.053507
0.58931,0.074037,0.33407,0.0025885
0.99379,0.0051518,0.0010558,2.8376e-58
0.64386,0.35614,3.9114e-40,8.6235e-09
1,1.184e-06,3.0102e-06,1.3529e-18
0.68885,0.3043,0.0068529,7.1739e-11
0.50357,0.00056337,0.48679,0.0090709
0.99999,1.0402e-19,8.4124e-06,6.2706e-13
0.002411,6.3781e-12,2.5784e-07,0.99759
3.3902e-19,0.98394,0.016064,1.8982e-11
0.0013391,1.3053e-25,0.99866,4.2591e-21
2.7894e-07,1.1059e-06,1,1.5741e-07
0.00047275,3.5495e-11,0.99952,4.0936e-06
5.6921e-07,0.19837,0.80159,3.0287e-05
9.589e-13,0.001179,0.97128,0.027543
0.0011613,0.0069038,0.99193,2.8641e-14
1,1.0247e-06,6.2967e-11,6.7205e-07
4.6111e-08,0.99793,0.0020721,1.1153e-15
4.8301e-09,1.8594e-09,9.1456e-09,1
